,Category,Rand,Cat_2,Feature_Corr
136,C,0.1975519092812208,6,2.004226496761268
137,B,-0.6402222658627507,3,3.618603335535088
138,C,-0.8558603118131312,6,-0.31263339657352784
139,B,-0.4833824370442421,3,2.833843536209558
140,B,-0.5685058127682545,6,8.370340754592736
141,A,-0.1385883899530217,3,-4.9395537622688686
142,C,0.5909582568951985,6,17.590774183347417
143,A,1.5703096743376184,3,-1.9404305599077831
144,C,0.9745593216502332,6,-1.2875473952355836
145,C,-0.3677910883824245,6,7.481208278090257
146,B,-0.49729568735520124,3,2.7637189466983294
147,A,0.9094829223493573,3,-4.622672241079942
148,C,-0.7128216871740374,6,2.728467037974152
149,C,0.17956008301609616,6,-1.86331670175151
150,A,-0.09655147560022251,6,5.4652179979986055
151,C,1.6038686177831596,6,-2.3142167274233136
152,C,1.3111711809500537,6,-5.079670542709936
153,B,0.4498415421411825,3,2.418366944604013
154,A,0.06269607850660167,3,-5.631871524538666
155,C,0.2395105377695897,6,3.533437733853226
156,C,-1.4355651191139265,6,-1.9079960195416148
157,B,-0.3870595977180023,6,1.541073006305996
158,B,-0.18035034795156507,3,2.934879715666578
159,A,-0.25139834794719335,3,0.7439615056870577
160,B,1.1081227414003514,6,8.438410002095528
161,A,-0.3127186781366125,3,-0.8174788340407086
162,B,0.9899449624312298,3,-0.5563495352672506
163,B,-0.6918077279390341,6,-1.4683027484582898
164,B,-0.9676219080647241,3,2.1701044091084207
165,C,0.4974492241298554,6,-5.308007069219159
166,A,-0.4939371144689653,3,-1.3583426535117678
167,B,2.8004118630371773,3,-3.9172724863156794
168,A,0.7978590903128523,3,-2.3782365373367114
169,C,0.35237265718152666,6,7.308327474162899
170,C,-2.135079068198757,3,-1.942468171570669
171,C,1.236326124929381,3,-2.0408677154812183
172,B,-0.1389286494549741,6,-3.56320904508284
173,B,0.5170844108152178,3,-2.554789569895164
174,B,0.00046315986462939406,6,-3.841081398991844
175,B,1.7975163587297334,6,-4.01274915212422
176,B,-1.231468757445908,3,0.5095567879678025
177,C,0.8290636829024124,6,-3.026747692067091
178,A,0.4576696177258223,3,-2.2250903424570683
179,B,0.5098534081813272,3,1.596900919291489
180,A,0.10957417391727257,6,-0.8379232472224101
181,C,1.2796936894123032,6,5.188935477832201
182,B,0.9900259104768768,6,-2.495168372753315
183,C,1.4627456682210371,6,-7.363447209051975
184,A,-1.2383525809361617,3,-2.192766951875882
185,A,0.7387274587875055,3,-5.083177846137156
186,A,-2.8517510893373954,3,-2.0170333135036116
187,C,-1.6327953319150055,3,-3.0884076895242885
188,B,-0.40436330812806515,6,2.348381278092934
189,A,0.7559096522246801,3,1.7722016489904884
190,C,-0.33201403897540904,3,0.7990537543414193
191,A,-0.1820469225480218,3,-0.39522259973770035
192,C,0.6533568155556944,3,-0.45761722043359476
193,C,0.07798293068473718,6,-2.608227538749274
194,C,0.9849450873855731,6,-5.708382673595827
195,A,1.0750785756345356,3,0.1250128824600868
196,B,0.13452864127991054,6,-4.274468222971446
197,C,0.38836570542709153,3,0.03315057805688809
198,A,-0.26947584805740543,6,-2.633155190533347
199,B,-0.3274100638093709,6,7.494851034586786
200,B,0.5279794086847187,6,0.013063118495436146
201,C,0.5021197296232766,6,-4.386455641742705
202,B,-0.49277029745573825,6,-2.477171213841835
203,C,-2.9111129214669473,6,6.492064617808026
204,C,0.6429900665705497,6,4.220399902131065
205,C,-0.059412610959154705,6,-3.556206670115934
206,C,-0.0819309942442305,6,-8.28696004344269
207,A,0.2764534086106339,3,0.11653679177513282
208,A,-0.9711508900186924,3,0.29585276738932426
209,C,1.6307769092247573,6,-3.608228415320006
210,C,0.7839658235531384,3,-3.047116328968179
211,A,0.3206258041913868,3,-3.6075610342762308
212,B,0.35537145207917886,3,1.2966086238538128
213,C,-0.4365217809239,6,8.71522153906207
214,B,-0.03457650448261754,3,-1.8412200695384366
215,A,-0.12274119215147765,3,4.191943268714168
216,B,1.3105329587844943,6,-1.9737474969120914
217,B,-0.4312404876927061,3,0.8999588828308517
218,C,-1.2144630347177567,3,-1.640635561341225
219,A,1.4224023432592106,3,-0.6386495246719135
220,B,0.7537990329192819,3,-3.739301976942812
221,B,-0.7934715712061495,3,-1.787538477568982
222,C,-1.2155252059846362,6,-9.939033344199371
223,B,-0.33989341181988786,6,5.7278298496460405
224,C,0.3834111699342139,3,1.339291775291998
225,A,-0.250381948455666,6,1.6756250312435526
226,A,-0.4600750702861881,3,3.013133192043484
227,B,-1.5550150784601762,6,-9.208926981290706
228,C,-1.2445666967238618,6,7.373515117343598
229,B,0.715293641971278,3,-0.917483976715902
230,B,0.7396482838837458,3,2.9030582683503505
231,C,-1.3357831535888518,3,0.4647231093064251
232,A,-0.026692347112764605,3,2.267619287090329
233,A,0.824316433902109,6,1.996945020340498
234,C,-0.3044144359954349,6,-6.792721976507688
235,C,1.03624139966662,3,1.0690519572288761
236,A,-0.726169430560843,3,-0.6391886715175421
237,A,-1.2933548889496052,3,-4.466493576189023
238,A,1.301129525353837,3,-0.537183408657622
239,A,-0.14046595367346779,6,-10.267629010195442
240,C,-0.39473890339414014,3,1.7082725640620555
241,C,1.622683959645508,6,-1.1233082088437027
242,C,2.056515959616925,3,1.5954519740505868
243,A,0.9542418481675393,6,-2.2960273831184406
244,C,-1.6763408776702984,6,1.6043448959476105
245,C,0.3333703223768534,6,3.81262245189407
246,A,0.4620644023512926,3,-1.3511443789627786
247,A,-1.8255962051477503,3,-2.9440869832964705
248,A,0.3351828018348047,6,13.865794906361213
249,B,-0.5488479836812976,6,9.061402604052093
250,B,-0.06058827141176338,3,3.359461183218932
251,C,1.6050188369921694,6,8.102038572385636
252,A,0.6293996498921538,6,-2.816229346159354
253,C,-0.4438323720019326,6,11.10422806401496
254,B,-0.5496544750389127,3,5.457527719939011
255,C,0.008037412741959852,3,1.1765725219670433
256,A,-0.5527751300547333,3,0.7346850785341694
257,A,0.8710015896138797,3,0.3895343027113769
258,B,-0.7496002919494744,3,-4.616118173485042
259,B,-2.1389447140790026,6,-2.787099441756216
260,A,0.869729724033135,3,4.809950071137333
261,B,1.1305799645532713,6,-1.7749211687176272
262,C,-1.4416645827193433,6,-3.802770954178203
263,A,-0.04230560138498195,3,1.7671805432527805
264,B,-1.5237302781586277,3,0.8589020321914294
265,C,0.1682426386540909,6,0.6929547433630484
266,A,0.6371029600245789,3,-5.442224993884759
267,C,3.3251121274570874,6,-0.9883855601987339
268,B,0.41563978159718984,6,-0.9777603091094158
269,C,-0.3359196622845079,6,-5.8248876216152485
270,B,1.8125169071862168,3,2.4597867036542755
271,C,-1.0735275120367571,3,-1.4375265333376166
272,A,-0.22079860535129134,3,-3.7698107042648212
273,C,0.7909619762398615,3,-0.18629085643596846
274,C,-0.7668549530179319,3,-0.0766255267095676
275,B,0.7003934374207442,6,0.4500649312625196
276,C,2.7525970655760044,3,2.7495773666621828
277,B,-0.21835421914400738,3,7.464369586209939
278,A,0.36635041594693746,3,-2.718555590507572
279,A,0.528294517847861,6,7.059302620908294
280,A,0.42090140712998797,3,2.2455445471250988
281,A,-0.4531788571249496,3,-1.0418829947710564
282,A,0.43674802257302625,3,5.845578817232667
283,B,-1.7787010869871998,6,-7.91802150985034
284,C,0.06564959501753412,3,0.35131331847854425
285,B,2.9350666430078363,3,-0.03322762496379982
286,C,-0.48445205373373895,3,-1.423353389037762
287,C,-1.2694275212958284,3,5.831465257369883
288,C,0.042328985081948246,6,-2.2424888447466143
289,B,-1.559911904997669,6,-1.285457208091645
290,C,0.08535912993457859,6,-1.369016692176601
291,C,0.1855811972386244,3,-1.0922445472262967
292,A,1.063673839020366,3,-0.4843215929433598
293,A,-0.6382534287348278,3,-3.3147587536370215
294,B,-1.002758433317635,3,-1.5439012333003022
295,C,1.3438794392391507,3,-0.1292560563622439
296,A,0.22683988583884832,6,2.4663787547542437
297,C,0.508859479384122,6,-5.002904205386563
298,C,-2.725907387032993,6,0.2762458005529141
299,A,1.0633720273193195,3,0.39984267199002266
300,A,0.27550274967231614,3,-1.7657046906968357
301,B,-0.20560057747498248,3,-1.157505987899662
302,C,0.21496498008432613,6,-6.159639816389168
303,B,-0.9868371332710328,6,1.8902602673730553
304,B,0.836917964161218,6,1.6476569871218119
305,B,0.001664132652569242,3,-4.216334610288672
306,C,-1.2630398154380786,6,-6.798214793639608
307,B,0.9645582529194494,6,-1.7826492951321378
308,A,-0.05332810817562935,3,-0.17045778967911074
309,A,-0.9273225309574973,6,-3.412620136407986
310,B,0.7943791644896508,6,-5.377842828309377
311,A,0.2699634058113146,3,-1.304763903055509
312,C,-1.1704338388893898,6,-0.731579368745303
313,A,0.5255708302143538,3,-5.485886983457185
314,A,-0.8741829865332782,6,-4.19157522745148
315,C,0.6815789448645931,6,3.166137238425543
316,A,-0.2896372936476273,3,-2.614506554025895
317,A,0.8732183071256688,3,2.6241946578135322
318,C,-0.047764476481590955,3,-0.3093292671228363
319,A,1.4132787051338855,3,2.343991262076625
320,B,-0.265531373127779,6,3.7213133144205512
321,B,2.258595947473943,6,-0.3700009174710564
322,C,0.32211862918913065,6,-8.587708832050687
323,B,0.08775282738630816,6,-1.1753206167967902
324,B,1.8124433848363732,3,-0.656573624156065
325,C,-0.40506627539891654,6,0.4039000795618568
326,B,0.22290003750017662,6,-1.1943649693473222
327,A,-0.06463908691809363,6,-7.936033201455667
328,A,-0.5882765118219998,6,4.18056121430455
329,B,0.47113089451636686,3,2.7704685912272224
330,C,0.19323294141498235,6,4.008415009105948
331,C,-0.21098291136336156,3,0.5426344663959805
332,A,-0.2751834990175826,3,0.31773647692365525
333,B,-1.1758393958905988,6,5.737341970930139
334,B,-1.090519843969171,3,4.759419944522005
335,B,-0.24269136386585427,6,-6.394745334794469
336,A,0.6492724569491309,6,-11.06472657849022
337,A,0.17710066259743032,3,0.6248468963928245
338,A,-0.23465297870301272,6,-1.6051038737315146
339,A,-0.5594586264958806,3,-4.575005477251542
340,C,2.061677935800148,6,-4.503342904848356
341,A,-0.8021073830099571,3,2.4652983427755677
342,C,-0.9190835046658385,6,-6.9945206823854615
343,B,1.6657133397629809,6,1.0723159159549072
344,C,0.23510957579957298,6,0.9525753269235547
345,A,-0.9900001600380467,3,3.2552420895964262
346,A,-1.0745401606219378,3,1.3463617628420959
347,A,0.24498561794119295,6,1.2739599433645994
348,B,-0.027983011918888075,3,-1.2923519789942346
349,C,-0.6143896839113983,6,-1.7140394281047728
350,C,0.18342633460860905,3,-4.3068773567636045
351,B,1.5848462437465773,6,4.973629711655171
352,B,1.6862656021114262,6,12.767499156535056
353,A,-0.37437320837478283,3,-0.4201472817090368
354,B,0.9017693573537479,3,-2.4389185780589173
355,A,-0.7974966300296044,3,-1.8845759289153288
356,B,0.28585138155544815,3,-2.178864380061783
357,B,0.06017977088994736,6,3.3950974617260936
358,C,0.04001555422638267,6,-6.745823862490061
359,B,-0.6251444066539433,6,0.9847500542633894
360,C,0.22017615449513997,6,2.301250409405533
361,C,-0.4782058006381516,6,-4.181427484565367
362,C,-0.7290638062499328,6,-3.851487546214382
363,C,1.6014071564307617,6,-1.9029418347906113
364,A,0.7403033982124732,3,-0.28858014543261906
365,C,0.07176093849245803,6,-5.452692741347054
366,C,-0.014810295294202492,6,-0.6936839624079654
367,B,0.9264780232924005,6,-3.506567393713416
368,C,-0.10907171692245887,3,-3.666430827119994
369,B,-1.2987589290214752,6,5.16754309766426
370,B,0.003377995290129742,6,6.8966690033740745
371,B,1.640141267739719,3,-2.505357662741556
372,C,-0.6439960706313067,6,3.7638450533041476
373,A,1.1580552647979874,3,-3.601104457431447
374,B,-1.0997097601540122,3,-0.08617188141896348
375,B,0.4589505210264677,6,4.6384928184859655
376,C,-0.7110836601207225,6,-2.2046824125141535
377,A,0.4267468147349008,3,-6.475315075330451
378,B,0.05350512204878645,3,2.1457197143004785
379,C,0.009487555642365749,6,-3.8973502845809227
380,A,1.522389793990456,3,-0.9362465325972549
381,A,1.4893043705335094,3,-0.7259977675027172
382,C,0.451717766623749,6,2.841496978023129
383,A,-0.5913028316936604,3,3.6924810953460536
384,B,-1.06750052351777,3,-3.4321531672435173
385,C,1.7099015364433536,6,-5.652768364783688
386,B,0.025075404053117683,3,2.70303059636087
387,C,-0.3064525980795901,6,1.889194188929376
388,A,1.3316795767884801,3,5.950619395515157
389,C,0.9481944392171247,6,-5.699426328035894
390,A,2.434120177507971,3,-2.696111875670079
391,C,-0.9248548151056915,6,-6.550713653386959
392,C,0.816874418308143,6,-4.478235105354846
393,C,-0.15292659298909242,6,3.169423603972631
394,B,-2.7825245999142445,6,-7.985194452159467
395,C,-0.9435491297799058,3,-3.5657308420424236
396,C,-0.2879693841094506,6,11.327753257498077
397,C,-0.5955982678688458,6,-1.7356118816394335
398,B,-0.6213549392503086,6,-1.902816227245986
399,B,0.30298741692565206,6,-4.6408663854306145
400,C,1.7071996910778238,3,-0.28275508915203856
401,B,-0.7546854354913828,6,-8.519112773644547
402,B,1.7257431393060052,6,2.3917830522726415
403,B,0.9555212938644014,6,8.772372491167314
404,A,-0.3327388161194056,3,1.3803442678517717
405,C,1.7799423112844335,6,2.3274650770448595
406,C,-0.7296247179546401,3,1.063039134056999
407,C,-1.4229454994667456,3,-3.2008789695810016
408,B,0.1999320787029864,6,6.278556512697746
409,B,-0.5909190635370317,6,-13.907145401296209
410,A,-1.6062664983642174,3,-1.2027737946737256
411,B,1.4160895529922122,6,-1.8463099689715046
412,B,1.194993099162179,3,2.1921367595887564
413,C,1.9053368979497125,3,0.8716834414553007
414,C,-0.04603104574455241,6,-8.008722230489614
415,C,-0.5794521830546595,6,2.9532457709382216
416,C,-0.5821196041637472,3,-1.2007459996494614
417,A,0.6661157934537324,3,-0.4701616992008558
418,A,-2.359997906592392,3,1.6092751783351886
419,C,0.8116718467161176,6,-2.761671305850953
420,C,-1.4980295743810195,6,8.674682231659373
421,A,-0.42065342491413715,6,1.451785365627451
422,C,-0.5731729149139673,6,9.237901224004446
423,A,-1.0149716156006294,3,-5.871862589958951
424,C,-1.8079303075627537,6,8.634378430830246
425,B,-0.5732099072254229,3,0.5711572292703377
426,A,0.09310857953445163,3,1.7098813366661838
427,A,0.12197581121998934,6,-1.8003576464401871
428,C,0.18749087269034662,6,2.960402758329474
429,B,-0.4113171532340234,6,5.519250874767444
430,A,0.29221815957553143,3,-1.0738811391979486
431,A,-0.9327896872849603,3,1.3299354984459981
432,A,0.2579359949985167,3,5.805010641370798
433,B,-0.42295323499961973,6,4.647629552885526
434,B,-1.3109994925238961,3,-3.1435223887596218
435,A,0.09822238145359835,3,-3.549044516078419
436,C,-0.40565783636457486,6,-2.708975901833208
437,C,-0.12221720842750808,6,6.334493978506937
438,B,0.7069335443662753,3,-2.619135469170555
439,B,-1.7116886189932945,6,4.432627427275715
440,B,-0.050237161872532216,3,3.4931498962380187
441,B,-0.3584836833910859,6,1.971761779894977
442,A,-0.5755370888446986,3,-1.5148102268442312
443,A,1.8461753728624783,3,-2.6822106614210464
444,B,0.3910326033940224,3,-0.47690963741118
445,C,-0.3878350464218522,6,1.9404790403249867
446,B,-0.7579434388759806,3,0.35416803269607333
447,B,-1.925040402473551,6,-15.57184784212291
448,C,1.1067164535736562,6,1.10527643469396
449,C,1.0800967729425641,3,0.3186410390936563
450,C,0.21841591852189432,6,-1.9976827957384937
451,A,0.8159549173387073,6,-14.394448245251855
452,C,-0.4452363855508951,3,2.073117952652632
453,B,-0.49455438708405625,3,2.837090364581242
454,A,0.97626171228341,3,-5.919030379654727
455,B,1.249918758271058,6,-3.6456477972292936
456,C,0.17098981241626185,6,11.075963393138696
457,C,-0.14633338753952974,3,1.6225127203829923
458,B,1.0632470885129197,6,2.31960408923454
459,A,0.684751697920241,3,-0.6485465390603572
460,C,2.0944110166321654,3,-1.596949114355492
461,C,-0.03077738720265039,6,5.097791470305641
462,C,-0.2738438619384984,6,2.907671806177594
463,C,1.3920155043571927,6,-1.1892766814714713
464,B,0.19730902025231642,3,-3.958379405048956
465,C,1.0724621553109377,3,0.18253542501129394
466,A,-1.4058288674591553,3,-0.5466967357736916
467,B,0.39930334829691566,3,-2.9888495340715053
468,B,0.6919779678874367,3,-2.1560607445191433
469,A,0.22304589548003154,3,-0.215214170547472
470,C,0.26278773009559664,6,-5.453983669547672
471,B,-0.7228985333392456,6,9.530931981786615
472,C,-1.2055930649382056,6,-7.4165030098506906
473,B,0.6383165659425581,6,-2.027696517048724
474,A,-1.6090616360848058,3,2.3224357884068363
475,C,-0.9188298388878056,6,3.5456691237263724
476,A,-0.564880018361363,3,-2.3178811323953257
477,B,0.06601460390272834,3,-0.7335067122778798
478,B,-0.15762373454018988,6,7.291833015706578
479,B,-0.7927387758393576,3,-3.807861504937402
480,A,-1.1214340137383152,3,-3.2359660484433492
481,B,0.08289910031030943,3,-3.488037439904944
482,C,-1.3241275852832401,6,0.7756278559950888
483,A,-1.0401073435784653,3,-5.059145604803682
484,B,-0.3565669007236447,3,-5.539403018056266
485,B,-0.8066502960876131,3,-0.1616701846400804
486,B,1.976295566850369,6,7.416816404659832
487,B,1.0606948071489062,3,4.4036308003830005
488,A,-0.8964690293032037,6,-6.188429510736331
489,B,-0.7339727752343554,3,-2.3431116081814656
490,C,1.2725899710950832,3,0.44870624736562353
491,B,-0.2341410436816851,6,-7.372057474407703
492,A,-0.22364903919111895,3,0.9709025615552885
493,B,-1.073928774341464,6,-4.080296355588128
494,C,0.14137329502809082,6,-1.7627173690053302
495,A,1.4623010373674898,3,1.5581893550032448
496,C,-1.3073919194460815,6,-1.8882530596068048
497,C,-0.19328586853349788,6,-5.781820560893506
498,C,-0.8965418397663961,6,-0.12917206751071264
499,A,-1.739437255180568,3,-0.12990954505560354
500,B,0.3490834294207428,3,-4.59041377218903
501,C,-1.4918292308194605,3,-1.9983328789667056
502,A,0.6420931248697315,3,1.8207314007127766
503,A,0.4071818501494197,3,4.687600529809568
504,B,1.1214794399659762,3,-0.14322445207263934
505,C,0.1309040531463436,6,2.638964144348954
506,C,-0.29312624631411294,6,1.3447910437506179
507,A,-1.8513383479992223,6,-4.8766811285417475
508,A,0.3662370660968755,3,-0.11056519671284926
509,C,-0.20382108414736072,6,-3.7010969007256596
510,B,-1.4626384613599814,6,-0.4153372267603861
511,C,-1.0029814797600365,6,2.8564111804032617
512,C,0.052384847032223285,6,2.0903360736971344
513,A,0.3545989868227389,3,-3.0270083576838855
514,A,-1.3306179785767154,3,-2.602108628977601
515,C,-0.9519316731090981,6,6.158566491065959
516,C,1.0795413309750923,6,7.825244125269328
517,B,-0.2585487956655602,6,-2.907225550580308
518,A,-3.500873353935145,3,1.3064595533010688
519,A,-0.996936267302807,3,-1.8423419175119236
520,C,-0.29145909425409894,6,-17.102195360978346
521,A,-0.2965282754319438,3,-2.023800418154361
522,C,-0.6098851649159115,6,3.6306105912258
523,B,-0.2825441989704209,6,8.041797030876571
524,A,1.1524180413482008,3,-0.38070957245048476
525,B,2.1445405378511277,3,4.834496082998095
526,C,-0.15215712863483252,6,9.31397701649574
527,A,-0.8505760569696252,3,-0.847300415529136
528,A,0.3652400007866505,3,0.5583352117069782
529,B,-1.455175866209653,3,-1.8569406073886419
530,A,-0.4330722606489362,6,-1.7861287907570642
531,A,-0.7162021375906625,3,-0.007681755820955179
532,B,-0.61583487428226,6,-7.483220017977828
533,C,-0.572557487332611,6,-4.793264975901347
534,B,-0.6463684788245099,6,9.572782630289636
535,C,0.6503151627391781,6,8.763312832020942
536,C,-0.796895279218176,3,0.832453430998306
537,B,-1.8617984350886627,3,4.548899088728237
538,A,0.2881920365226276,3,0.1027584317491024
539,A,2.1775532241253623,6,-2.91881442832791
540,B,0.032276799909235356,3,0.011469070198344221
541,C,1.551270435809018,6,-9.393949665938083
542,A,-0.40401993906439004,3,0.25782721933594294
543,C,-1.0262130463030679,3,-3.000988902169876
544,C,0.7750198225777818,6,4.520656081480761
545,A,-0.3233422860328188,3,1.7935693497485394
546,B,-0.4128852050058914,6,-5.81994466233837
547,C,-0.8005418073319249,6,4.089154109739771
548,C,0.028625125941949037,6,-4.077098296484417
549,A,-0.5581024527001155,3,0.4060288542775272
550,A,-0.09614844932322736,3,4.496595710201971
551,C,-0.19872732777646696,6,-3.6238238764171227
552,A,1.2819709872921452,3,-3.059392639454218
553,B,1.240123022810958,6,-2.5666297276292873
554,A,0.17884341367294943,3,0.6644894530603617
555,A,0.8770055526344372,3,-0.2625497265304843
556,C,0.6787194677372249,6,15.801975680443643
557,B,-1.6668355882679515,3,2.422497377770795
558,B,-0.43176970511173063,6,-9.993542621635402
559,A,0.20695119616109348,3,3.0957220845148283
560,C,1.547385552246561,6,2.2501527996088098
561,B,-0.550703894463241,6,-1.951944358327217
562,B,0.8329517967082939,6,-5.235993136777892
563,C,-1.5738728174311656,6,-0.4086521967300573
564,A,-1.7971029519235229,6,-1.6717900729604604
565,C,-0.8784826339169025,6,-4.198601365720803
566,A,0.07860915155058071,3,0.35116485461611224
567,C,0.10912496239929063,6,-5.803067404754888
568,C,-1.8809170696016064,6,7.832167030307922
569,B,-0.8898597408978791,3,4.265947734500363
570,B,0.5770149686147071,6,6.525366770279351
